epoch_utc,dec_lexi,ra_lexi
2025-03-02 12:00:00+00:00,-1.06,-177.0
2025-03-02 12:00:20+00:00,-1.06,-177.0
2025-03-02 12:00:40+00:00,-1.06,-177.0
2025-03-02 12:01:05+00:00,-1.07,-177.0
2025-03-02 12:01:25+00:00,-1.07,-177.0
2025-03-02 12:01:45+00:00,-1.07,-177.0
2025-03-02 12:02:07+00:00,-1.07,-177.0
2025-03-02 12:02:27+00:00,-1.07,-177.0
2025-03-02 12:02:50+00:00,-1.07,-177.0
2025-03-02 12:03:10+00:00,-1.07,-177.0
2025-03-02 12:03:34+00:00,-1.07,-177.0
2025-03-02 12:03:53+00:00,-1.07,-177.0
2025-03-02 12:04:14+00:00,-1.08,-177.0
2025-03-02 12:04:35+00:00,-1.08,-177.0
2025-03-02 12:04:57+00:00,-1.08,-177.0
2025-03-02 12:05:17+00:00,-1.08,-177.0
2025-03-02 12:05:37+00:00,-1.08,-177.0
2025-03-02 12:05:57+00:00,-1.08,-177.0
2025-03-02 12:06:17+00:00,-1.08,-177.0
2025-03-02 12:06:37+00:00,-1.08,-177.0
2025-03-02 12:07:00+00:00,-1.09,-177.0
2025-03-02 12:07:20+00:00,-1.09,-177.0
2025-03-02 12:07:40+00:00,-1.09,-177.0
2025-03-02 12:08:00+00:00,-1.09,-177.0
2025-03-02 12:08:20+00:00,-1.09,-177.0
2025-03-02 12:08:40+00:00,-1.09,-177.0
2025-03-02 12:09:00+00:00,-1.09,-177.0
2025-03-02 12:09:20+00:00,-1.09,-177.0
2025-03-02 12:09:40+00:00,-1.09,-177.0
2025-03-02 12:10:03+00:00,-1.1,-177.0
2025-03-02 12:10:23+00:00,-1.1,-177.0
2025-03-02 12:10:44+00:00,-1.1,-177.0
2025-03-02 12:11:05+00:00,-1.1,-177.0
2025-03-02 12:11:25+00:00,-1.1,-177.0
2025-03-02 12:11:45+00:00,-1.1,-177.0
2025-03-02 12:12:05+00:00,-1.1,-177.0
2025-03-02 12:12:25+00:00,-1.1,-177.0
2025-03-02 12:12:47+00:00,-1.11,-177.0
2025-03-02 12:13:07+00:00,-1.11,-177.0
2025-03-02 12:13:28+00:00,-1.11,-177.0
2025-03-02 12:13:47+00:00,-1.11,-177.0
2025-03-02 12:14:07+00:00,-1.11,-177.0
2025-03-02 12:14:28+00:00,-1.11,-177.0
2025-03-02 12:14:50+00:00,-1.11,-177.0
2025-03-02 12:15:10+00:00,-1.11,-177.0
2025-03-02 12:15:30+00:00,-1.11,-177.0
2025-03-02 12:15:50+00:00,-1.12,-177.0
2025-03-02 12:16:10+00:00,-1.12,-177.0
2025-03-02 12:16:30+00:00,-1.12,-177.0
2025-03-02 12:16:50+00:00,-1.12,-177.0
2025-03-02 12:17:10+00:00,-1.12,-177.0
2025-03-02 12:17:30+00:00,-1.12,-177.0
2025-03-02 12:17:53+00:00,-1.12,-177.0
2025-03-02 12:18:15+00:00,-1.12,-177.0
2025-03-02 12:18:35+00:00,-1.13,-177.0
2025-03-02 12:18:55+00:00,-1.13,-177.0
2025-03-02 12:19:15+00:00,-1.13,-177.0
2025-03-02 12:19:35+00:00,-1.13,-177.0
2025-03-02 12:19:57+00:00,-1.13,-177.0
2025-03-02 12:20:17+00:00,-1.13,-177.0
2025-03-02 12:20:37+00:00,-1.13,-177.0
2025-03-02 12:20:57+00:00,-1.13,-177.0
2025-03-02 12:21:17+00:00,-1.13,-177.0
2025-03-02 12:21:40+00:00,-1.14,-177.0
2025-03-02 12:22:00+00:00,-1.14,-177.0
2025-03-02 12:22:20+00:00,-1.14,-177.0
2025-03-02 12:22:40+00:00,-1.14,-177.0
2025-03-02 12:23:00+00:00,-1.14,-177.0
2025-03-02 12:23:23+00:00,-1.14,-177.0
2025-03-02 12:23:44+00:00,-1.14,-177.0
2025-03-02 12:24:04+00:00,-1.14,-177.0
2025-03-02 12:24:25+00:00,-1.14,-177.0
2025-03-02 12:24:45+00:00,-1.15,-177.0
2025-03-02 12:25:05+00:00,-1.15,-177.0
2025-03-02 12:25:27+00:00,-1.15,-177.0
2025-03-02 12:25:50+00:00,-1.15,-177.0
2025-03-02 12:26:10+00:00,-1.15,-177.0
2025-03-02 12:26:30+00:00,-1.15,-177.0
2025-03-02 12:26:50+00:00,-1.15,-177.0
2025-03-02 12:27:10+00:00,-1.15,-177.0
2025-03-02 12:27:30+00:00,-1.16,-177.0
2025-03-02 12:27:50+00:00,-1.16,-177.0
2025-03-02 12:28:14+00:00,-1.16,-177.0
2025-03-02 12:28:34+00:00,-1.16,-177.0
2025-03-02 12:28:54+00:00,-1.16,-177.0
2025-03-02 12:29:15+00:00,-1.16,-177.0
2025-03-02 12:29:35+00:00,-1.16,-177.0
2025-03-02 12:29:55+00:00,-1.16,-177.0
2025-03-02 12:30:15+00:00,-1.16,-177.0
2025-03-02 12:30:35+00:00,-1.17,-177.0
2025-03-02 12:30:57+00:00,-1.17,-177.0
2025-03-02 12:31:17+00:00,-1.17,-177.0
2025-03-02 12:31:37+00:00,-1.17,-177.0
2025-03-02 12:31:57+00:00,-1.17,-177.0
2025-03-02 12:32:17+00:00,-1.17,-177.0
2025-03-02 12:32:40+00:00,-1.17,-177.0
2025-03-02 12:33:00+00:00,-1.17,-177.0
2025-03-02 12:33:21+00:00,-1.18,-177.0
2025-03-02 12:33:40+00:00,-1.18,-177.0
2025-03-02 12:34:03+00:00,-1.18,-177.0
2025-03-02 12:34:25+00:00,-1.18,-177.0
2025-03-02 12:34:47+00:00,-1.18,-177.0
2025-03-02 12:35:08+00:00,-1.18,-177.0
2025-03-02 12:35:33+00:00,-1.18,-177.0
2025-03-02 12:35:55+00:00,-1.18,-177.0
2025-03-02 12:36:15+00:00,-1.19,-177.0
2025-03-02 12:36:35+00:00,-1.19,-177.0
2025-03-02 12:36:55+00:00,-1.19,-177.0
2025-03-02 12:37:15+00:00,-1.19,-177.0
2025-03-02 12:37:37+00:00,-1.19,-177.0
2025-03-02 12:38:07+00:00,-1.19,-177.0
2025-03-02 12:38:27+00:00,-1.19,-177.0
2025-03-02 12:38:47+00:00,-1.19,-177.0
2025-03-02 12:39:07+00:00,-1.2,-177.0
2025-03-02 12:39:27+00:00,-1.2,-177.0
2025-03-02 12:39:51+00:00,-1.2,-177.0
2025-03-02 12:40:11+00:00,-1.2,-177.0
2025-03-02 12:40:31+00:00,-1.2,-177.0
2025-03-02 12:40:51+00:00,-1.2,-177.0
2025-03-02 12:41:11+00:00,-1.2,-177.0
2025-03-02 12:41:33+00:00,-1.2,-177.0
2025-03-02 12:41:53+00:00,-1.2,-177.0
2025-03-02 12:42:15+00:00,-1.21,-177.0
2025-03-02 12:42:35+00:00,-1.21,-177.0
2025-03-02 12:42:55+00:00,-1.21,-177.0
2025-03-02 12:43:17+00:00,-1.21,-177.0
2025-03-02 12:43:40+00:00,-1.21,-177.0
2025-03-02 12:44:00+00:00,-1.21,-177.0
2025-03-02 12:44:23+00:00,-1.21,-177.0
2025-03-02 12:44:44+00:00,-1.21,-177.0
2025-03-02 12:45:05+00:00,-1.22,-177.0
2025-03-02 12:45:25+00:00,-1.22,-177.0
2025-03-02 12:45:47+00:00,-1.22,-177.0
2025-03-02 12:46:07+00:00,-1.22,-177.0
2025-03-02 12:46:27+00:00,-1.22,-177.0
2025-03-02 12:46:47+00:00,-1.22,-177.0
2025-03-02 12:47:10+00:00,-1.22,-177.0
2025-03-02 12:47:30+00:00,-1.22,-177.0
2025-03-02 12:47:52+00:00,-1.22,-177.0
2025-03-02 12:48:13+00:00,-1.23,-177.0
2025-03-02 12:48:35+00:00,-1.23,-177.0
2025-03-02 12:48:55+00:00,-1.23,-177.0
2025-03-02 12:49:18+00:00,-1.23,-177.0
2025-03-02 12:49:37+00:00,-1.23,-177.0
2025-03-02 12:50:00+00:00,-1.23,-177.0
2025-03-02 12:50:20+00:00,-1.23,-177.0
2025-03-02 12:50:40+00:00,-1.23,-177.0
2025-03-02 12:51:00+00:00,-1.24,-177.0
2025-03-02 12:51:20+00:00,-1.24,-177.0
2025-03-02 12:51:40+00:00,-1.24,-177.0
2025-03-02 12:52:05+00:00,-1.24,-177.0
2025-03-02 12:52:25+00:00,-1.24,-177.0
2025-03-02 12:52:45+00:00,-1.24,-177.0
2025-03-02 12:53:05+00:00,-1.24,-177.0
2025-03-02 12:53:25+00:00,-1.24,-177.0
2025-03-02 12:53:47+00:00,-1.24,-177.0
2025-03-02 12:54:07+00:00,-1.25,-177.0
2025-03-02 12:54:27+00:00,-1.25,-177.0
2025-03-02 12:54:47+00:00,-1.25,-177.0
2025-03-02 12:55:07+00:00,-1.25,-177.0
2025-03-02 12:55:33+00:00,-1.25,-177.0
2025-03-02 12:55:53+00:00,-1.25,-177.0
2025-03-02 12:56:15+00:00,-1.25,-177.0
2025-03-02 12:56:35+00:00,-1.25,-177.0
2025-03-02 12:56:55+00:00,-1.26,-177.0
2025-03-02 12:57:15+00:00,21.8,-115.0
2025-03-02 12:57:35+00:00,21.8,-115.0
2025-03-02 12:57:55+00:00,21.8,-115.0
2025-03-02 12:58:17+00:00,21.8,-115.0
2025-03-02 12:58:37+00:00,21.8,-115.0
2025-03-02 12:58:57+00:00,21.8,-115.0
2025-03-02 12:59:17+00:00,21.8,-115.0
2025-03-02 12:59:40+00:00,21.8,-115.0
2025-03-02 13:00:00+00:00,21.8,-115.0
2025-03-02 13:00:20+00:00,21.8,-115.0
2025-03-02 13:00:40+00:00,21.8,-115.0
2025-03-02 13:01:04+00:00,21.8,-115.0
2025-03-02 13:01:23+00:00,21.8,-115.0
2025-03-02 13:01:44+00:00,21.8,-115.0
2025-03-02 13:02:04+00:00,21.8,-115.0
2025-03-02 13:02:25+00:00,21.8,-115.0
2025-03-02 13:02:45+00:00,21.8,-115.0
2025-03-02 13:03:05+00:00,21.8,-115.0
2025-03-02 13:03:28+00:00,21.8,-115.0
2025-03-02 13:03:50+00:00,21.8,-115.0
2025-03-02 13:04:10+00:00,21.8,-115.0
2025-03-02 13:04:30+00:00,21.8,-115.0
2025-03-02 13:04:50+00:00,21.8,-115.0
2025-03-02 13:05:10+00:00,21.8,-115.0
2025-03-02 13:05:30+00:00,21.8,-115.0
2025-03-02 13:05:50+00:00,21.8,-115.0
2025-03-02 13:06:14+00:00,21.8,-115.0
2025-03-02 13:06:33+00:00,21.8,-115.0
2025-03-02 13:06:53+00:00,21.8,-115.0
2025-03-02 13:07:15+00:00,21.8,-115.0
2025-03-02 13:07:35+00:00,21.8,-115.0
2025-03-02 13:07:55+00:00,21.8,-115.0
2025-03-02 13:08:15+00:00,21.8,-115.0
2025-03-02 13:08:40+00:00,21.8,-115.0
2025-03-02 13:09:00+00:00,21.8,-115.0
2025-03-02 13:09:20+00:00,21.8,-115.0
2025-03-02 13:09:40+00:00,21.8,-115.0
2025-03-02 13:10:00+00:00,21.8,-115.0
2025-03-02 13:10:25+00:00,21.8,-115.0
2025-03-02 13:10:45+00:00,21.8,-115.0
2025-03-02 13:11:05+00:00,21.8,-115.0
2025-03-02 13:11:25+00:00,21.8,-115.0
2025-03-02 13:11:47+00:00,21.8,-115.0
2025-03-02 13:12:07+00:00,21.8,-115.0
2025-03-02 13:12:30+00:00,21.8,-115.0
2025-03-02 13:12:50+00:00,21.8,-115.0
2025-03-02 13:13:10+00:00,21.8,-115.0
2025-03-02 13:13:30+00:00,21.8,-115.0
2025-03-02 13:13:50+00:00,21.8,-115.0
2025-03-02 13:14:10+00:00,21.8,-115.0
2025-03-02 13:14:30+00:00,21.8,-115.0
2025-03-02 13:14:50+00:00,21.8,-115.0
2025-03-02 13:15:10+00:00,21.8,-115.0
2025-03-02 13:15:33+00:00,21.8,-115.0
2025-03-02 13:15:53+00:00,21.8,-115.0
2025-03-02 13:16:15+00:00,21.8,-115.0
2025-03-02 13:16:35+00:00,21.8,-115.0
2025-03-02 13:16:56+00:00,21.8,-115.0
2025-03-02 13:17:16+00:00,21.8,-115.0
2025-03-02 13:17:36+00:00,21.8,-115.0
2025-03-02 13:17:57+00:00,21.8,-115.0
2025-03-02 13:18:17+00:00,21.8,-115.0
2025-03-02 13:18:36+00:00,21.8,-115.0
2025-03-02 13:19:00+00:00,21.8,-115.0
2025-03-02 13:19:23+00:00,21.8,-115.0
2025-03-02 13:19:44+00:00,21.8,-115.0
2025-03-02 13:20:03+00:00,21.8,-115.0
2025-03-02 13:20:25+00:00,21.8,-115.0
2025-03-02 13:20:45+00:00,21.8,-115.0
2025-03-02 13:21:05+00:00,21.8,-115.0
2025-03-02 13:21:25+00:00,21.8,-115.0
2025-03-02 13:21:45+00:00,21.8,-115.0
2025-03-02 13:22:07+00:00,21.8,-115.0
2025-03-02 13:22:30+00:00,21.8,-115.0
2025-03-02 13:22:50+00:00,21.8,-115.0
2025-03-02 13:23:10+00:00,21.8,-115.0
2025-03-02 13:23:30+00:00,21.8,-115.0
2025-03-02 13:23:50+00:00,21.8,-115.0
2025-03-02 13:24:10+00:00,21.8,-115.0
2025-03-02 13:24:30+00:00,21.8,-115.0
2025-03-02 13:24:50+00:00,21.8,-115.0
2025-03-02 13:25:10+00:00,21.8,-115.0
2025-03-02 13:25:33+00:00,21.8,-115.0
2025-03-02 13:25:53+00:00,21.8,-115.0
2025-03-02 13:26:14+00:00,21.8,-115.0
2025-03-02 13:26:35+00:00,21.8,-115.0
2025-03-02 13:26:55+00:00,21.8,-115.0
2025-03-02 13:27:15+00:00,21.8,-115.0
2025-03-02 13:27:35+00:00,21.8,-115.0
2025-03-02 13:27:55+00:00,21.8,-115.0
2025-03-02 13:28:15+00:00,21.8,-115.0
2025-03-02 13:28:37+00:00,21.8,-115.0
2025-03-02 13:28:57+00:00,21.8,-115.0
2025-03-02 13:29:18+00:00,21.8,-115.0
2025-03-02 13:29:38+00:00,21.8,-115.0
2025-03-02 13:29:58+00:00,21.8,-115.0
2025-03-02 13:30:20+00:00,21.8,-115.0
2025-03-02 13:30:38+00:00,21.8,-115.0
2025-03-02 13:31:00+00:00,21.8,-115.0
2025-03-02 13:31:20+00:00,21.8,-115.0
2025-03-02 13:31:40+00:00,21.8,-115.0
2025-03-02 13:32:00+00:00,21.8,-115.0
2025-03-02 13:32:20+00:00,21.8,-115.0
2025-03-02 13:32:45+00:00,21.8,-115.0
2025-03-02 13:33:10+00:00,21.8,-115.0
2025-03-02 13:33:34+00:00,21.8,-115.0
2025-03-02 13:33:54+00:00,21.8,-115.0
2025-03-02 13:34:15+00:00,21.8,-115.0
2025-03-02 13:34:35+00:00,21.8,-115.0
2025-03-02 13:34:55+00:00,21.8,-115.0
2025-03-02 13:35:15+00:00,21.8,-115.0
2025-03-02 13:35:40+00:00,21.8,-115.0
2025-03-02 13:36:00+00:00,21.8,-115.0
2025-03-02 13:36:20+00:00,21.8,-115.0
2025-03-02 13:36:40+00:00,21.8,-115.0
2025-03-02 13:37:00+00:00,21.8,-115.0
2025-03-02 13:37:20+00:00,21.8,-115.0
2025-03-02 13:37:40+00:00,21.8,-115.0
2025-03-02 13:38:00+00:00,21.8,-115.0
2025-03-02 13:38:24+00:00,21.8,-115.0
2025-03-02 13:38:47+00:00,21.8,-115.0
2025-03-02 13:39:07+00:00,21.8,-115.0
2025-03-02 13:39:27+00:00,21.7,-115.0
2025-03-02 13:39:50+00:00,21.7,-115.0
2025-03-02 13:40:10+00:00,21.7,-115.0
2025-03-02 13:40:33+00:00,21.7,-115.0
2025-03-02 13:40:53+00:00,21.7,-115.0
2025-03-02 13:41:14+00:00,21.7,-115.0
2025-03-02 13:41:34+00:00,21.7,-115.0
2025-03-02 13:41:55+00:00,21.7,-115.0
2025-03-02 13:42:15+00:00,21.7,-115.0
2025-03-02 13:42:36+00:00,21.7,-115.0
2025-03-02 13:42:55+00:00,21.7,-115.0
2025-03-02 13:43:15+00:00,21.7,-115.0
2025-03-02 13:43:38+00:00,21.7,-115.0
2025-03-02 13:44:00+00:00,21.7,-115.0
2025-03-02 13:44:20+00:00,21.7,-115.0
2025-03-02 13:44:40+00:00,21.7,-115.0
2025-03-02 13:45:04+00:00,21.7,-115.0
2025-03-02 13:45:24+00:00,21.7,-115.0
2025-03-02 13:45:44+00:00,21.7,-115.0
2025-03-02 13:46:05+00:00,21.7,-115.0
2025-03-02 13:46:25+00:00,21.7,-115.0
2025-03-02 13:46:45+00:00,21.7,-115.0
2025-03-02 16:58:27+00:00,25.9,28.4
2025-03-02 16:58:47+00:00,25.9,28.4
2025-03-02 16:59:07+00:00,-0.03,-0.0303
2025-03-02 16:59:27+00:00,-0.0307,-0.031
2025-03-02 16:59:47+00:00,-0.0314,-0.0317
2025-03-02 17:00:12+00:00,-0.0322,-0.0325
2025-03-02 17:00:35+00:00,-0.033,-0.0333
2025-03-02 17:00:55+00:00,-0.0336,-0.0339
2025-03-02 17:01:15+00:00,-0.0343,-0.0333
2025-03-02 17:01:37+00:00,-0.035,-0.0354
2025-03-02 17:01:57+00:00,-0.0357,-0.036
2025-03-02 17:02:17+00:00,-0.0364,-0.0367
2025-03-02 17:02:37+00:00,-0.0371,-0.0374
2025-03-02 17:02:56+00:00,-0.0377,-0.038
2025-03-02 17:03:16+00:00,-0.0383,-0.0387
2025-03-02 17:03:37+00:00,-0.039,-0.0394
2025-03-02 17:03:57+00:00,-0.0397,-0.0401
2025-03-02 17:04:17+00:00,-0.0404,-0.0407
2025-03-02 17:04:41+00:00,-0.0411,-0.0415
2025-03-02 17:04:56+00:00,-0.0417,-0.042
2025-03-02 17:05:21+00:00,-0.0424,-0.0428
2025-03-02 17:05:41+00:00,-0.0431,-0.0435
2025-03-02 17:05:56+00:00,-0.0437,-0.0441
2025-03-02 17:06:16+00:00,-0.0444,-0.0448
