epoch_utc,epoch_mjd,az_mag,el_mag,ra_mag,dec_mag
Mar 02 2025 18:57:00.000000000,60736.7900115741,251.544437249464,35.457512217795,207.359458632903,-14.0896423882718
Mar 02 2025 18:58:00.000000000,60736.7907060185,251.542616170386,35.4580069979859,207.369015954587,-14.0940947916671
Mar 02 2025 18:59:00.000000000,60736.791400463,251.540795287451,35.458501793366,207.378573614081,-14.098546733043
Mar 02 2025 19:00:00.000000000,60736.7920949074,251.538974600618,35.4589966040029,207.388131611425,-14.1029982122902
Mar 02 2025 19:01:00.000000000,60736.7927893518,251.537154109926,35.4594914298231,207.39768994666,-14.1074492292994
Mar 02 2025 19:02:00.000000000,60736.7934837963,251.535333815391,35.4599862708001,207.407248619827,-14.111899783961
Mar 02 2025 19:03:00.000000000,60736.7941782407,251.533513716998,35.4604811269544,207.416807630965,-14.1163498761658
Mar 02 2025 19:04:00.000000000,60736.7948726852,251.531693814788,35.4609759982126,207.426366980115,-14.1207995058041
Mar 02 2025 19:05:00.000000000,60736.7955671296,251.529874108748,35.4614708845954,207.435926667317,-14.1252486727666
Mar 02 2025 19:06:00.000000000,60736.7962615741,251.528054598948,35.4619657859825,207.445486692612,-14.1296973769436
Mar 02 2025 19:07:00.000000000,60736.7969560185,251.526235285344,35.4624607024413,207.45504705604,-14.1341456182257
Mar 02 2025 19:08:00.000000000,60736.797650463,251.524416167952,35.4629556339456,207.464607757641,-14.1385933965032
Mar 02 2025 19:09:00.000000000,60736.7983449074,251.522597246869,35.4634505803281,207.474168797455,-14.1430407116664
Mar 02 2025 19:10:00.000000000,60736.7990393519,251.520778521969,35.4639455417974,207.483730175523,-14.1474875636058
Mar 02 2025 19:11:00.000000000,60736.7997337963,251.518959993434,35.4644405180455,207.493291891885,-14.1519339522116
Mar 02 2025 19:12:00.000000000,60736.8004282407,251.517141661139,35.4649355092808,207.502853946582,-14.1563798773741
Mar 02 2025 19:13:00.000000000,60736.8011226852,251.515323525153,35.4654305153833,207.512416339653,-14.1608253389835
Mar 02 2025 19:14:00.000000000,60736.8018171296,251.51350558549,35.4659255363266,207.521979071138,-14.1652703369302
Mar 02 2025 19:15:00.000000000,60736.8025115741,251.51168784211,35.4664205721786,207.531542141079,-14.1697148711042
Mar 02 2025 19:16:00.000000000,60736.8032060185,251.509870295137,35.4669156227252,207.541105549515,-14.1741589413957
Mar 02 2025 19:17:00.000000000,60736.803900463,251.508052944503,35.4674106880811,207.550669296485,-14.1786025476948
Mar 02 2025 19:18:00.000000000,60736.8045949074,251.506235790221,35.4679057682202,207.560233382031,-14.1830456898916
Mar 02 2025 19:19:00.000000000,60736.8052893519,251.504418832363,35.4684008630225,207.569797806193,-14.1874883678762
Mar 02 2025 19:20:00.000000000,60736.8059837963,251.502602070913,35.4688959725087,207.57936256901,-14.1919305815386
Mar 02 2025 19:21:00.000000000,60736.8066782407,251.500785505887,35.4693910966529,207.588927670523,-14.1963723307687
Mar 02 2025 19:22:00.000000000,60736.8073726852,251.498969137272,35.469886235476,207.598493110772,-14.2008136154566
Mar 02 2025 19:23:00.000000000,60736.8080671296,251.497152965137,35.4703813888579,207.608058889796,-14.2052544354922
Mar 02 2025 19:24:00.000000000,60736.8087615741,251.49533698947,35.4708765568196,207.617625007637,-14.2096947907653
Mar 02 2025 19:25:00.000000000,60736.8094560185,251.493521210256,35.471371739382,207.627191464333,-14.214134681166
Mar 02 2025 19:26:00.000000000,60736.810150463,251.491705627539,35.4718669364723,207.636758259926,-14.218574106584
Mar 02 2025 19:27:00.000000000,60736.8108449074,251.489890241333,35.4723621480644,207.646325394454,-14.223013066909
Mar 02 2025 19:28:00.000000000,60736.8115393518,251.488075051653,35.4728573741325,207.655892867959,-14.227451562031
Mar 02 2025 19:29:00.000000000,60736.8122337963,251.486260058486,35.4733526146974,207.665460680479,-14.2318895918397
Mar 02 2025 19:30:00.000000000,60736.8129282407,251.484445261846,35.4738478697334,207.675028832056,-14.2363271562247
Mar 02 2025 19:31:00.000000000,60736.8136226852,251.48263066186,35.4743431390268,207.684597322728,-14.2407642550757
Mar 02 2025 19:32:00.000000000,60736.8143171296,251.480816258458,35.4748384226925,207.694166152536,-14.2452008882824
Mar 02 2025 19:33:00.000000000,60736.8150115741,251.479002051601,35.4753337207985,207.703735321521,-14.2496370557345
Mar 02 2025 19:34:00.000000000,60736.8157060185,251.477188041386,35.4758290331783,207.71330482972,-14.2540727573215
Mar 02 2025 19:35:00.000000000,60736.816400463,251.475374227829,35.4763243598059,207.722874677176,-14.258507992933
Mar 02 2025 19:36:00.000000000,60736.8170949074,251.473560610861,35.4768197007965,207.732444863927,-14.2629427624586
Mar 02 2025 19:37:00.000000000,60736.8177893518,251.471747190636,35.4773150558895,207.742015390013,-14.2673770657876
Mar 02 2025 19:38:00.000000000,60736.8184837963,251.469933966975,35.4778104253879,207.751586255474,-14.2718109028098
Mar 02 2025 19:39:00.000000000,60736.8191782407,251.468120940087,35.4783058089372,207.761157460351,-14.2762442734143
Mar 02 2025 19:40:00.000000000,60736.8198726852,251.466308109904,35.4788012066526,207.770729004682,-14.2806771774908
Mar 02 2025 19:41:00.000000000,60736.8205671296,251.464495476441,35.4792966185083,207.780300888508,-14.2851096149285
Mar 02 2025 19:42:00.000000000,60736.8212615741,251.462683039657,35.4797920445726,207.789873111868,-14.289541585617
Mar 02 2025 19:43:00.000000000,60736.8219560185,251.460870799625,35.480287484726,207.799445674803,-14.2939730894454
Mar 02 2025 19:44:00.000000000,60736.822650463,251.459058756386,35.4807829388959,207.809018577351,-14.298404126303
Mar 02 2025 19:45:00.000000000,60736.8233449074,251.457246909956,35.4812784070566,207.818591819554,-14.3028346960792
Mar 02 2025 19:46:00.000000000,60736.8240393518,251.455435260351,35.4817738891826,207.828165401449,-14.307264798663
Mar 02 2025 19:47:00.000000000,60736.8247337963,251.45362380753,35.4822693853421,207.837739323078,-14.3116944339439
Mar 02 2025 19:48:00.000000000,60736.8254282407,251.451812551536,35.4827648954627,207.847313584479,-14.3161236018109
Mar 02 2025 19:49:00.000000000,60736.8261226852,251.450001492413,35.4832604194718,207.856888185693,-14.3205523021532
Mar 02 2025 19:50:00.000000000,60736.8268171296,251.448190630121,35.4837559574378,207.86646312676,-14.32498053486
Mar 02 2025 19:51:00.000000000,60736.8275115741,251.446379964758,35.4842515091946,207.876038407718,-14.3294082998202
Mar 02 2025 19:52:00.000000000,60736.8282060185,251.444569496201,35.484747074951,207.885614028607,-14.3338355969232
Mar 02 2025 19:53:00.000000000,60736.828900463,251.442759224605,35.4852426544471,207.895189989468,-14.3382624260576
Mar 02 2025 19:54:00.000000000,60736.8295949074,251.44094914993,35.4857382477514,207.904766290339,-14.3426887871127
Mar 02 2025 19:55:00.000000000,60736.8302893519,251.439139272219,35.4862338547913,207.91434293126,-14.3471146799773
Mar 02 2025 19:56:00.000000000,60736.8309837963,251.437329591487,35.4867294755415,207.923919912271,-14.3515401045405
Mar 02 2025 19:57:00.000000000,60736.8316782407,251.435520107696,35.4872251100705,207.933497233412,-14.3559650606911
Mar 02 2025 19:58:00.000000000,60736.8323726852,251.433710820861,35.4877207583529,207.943074894721,-14.3603895483181
Mar 02 2025 19:59:00.000000000,60736.8330671296,251.431901731025,35.4882164203165,207.952652896239,-14.3648135673103
Mar 02 2025 20:00:00.000000000,60736.8337615741,251.430092838316,35.488712095748,207.962231238005,-14.3692371175564
Mar 02 2025 20:01:00.000000000,60736.8344560185,251.428284142555,35.4892077849509,207.971809920058,-14.3736601989454
Mar 02 2025 20:02:00.000000000,60736.835150463,251.426475643896,35.4897034876651,207.981388942438,-14.3780828113659
Mar 02 2025 20:03:00.000000000,60736.8358449074,251.424667342301,35.4901992039591,207.990968305184,-14.3825049547068
Mar 02 2025 20:04:00.000000000,60736.8365393519,251.422859237785,35.4906949338078,208.000548008336,-14.3869266288568
Mar 02 2025 20:05:00.000000000,60736.8372337963,251.421051330364,35.4911906771858,208.010128051933,-14.3913478337044
Mar 02 2025 20:06:00.000000000,60736.8379282407,251.419243620082,35.4916864340211,208.019708436015,-14.3957685691385
Mar 02 2025 20:07:00.000000000,60736.8386226852,251.417436106899,35.4921822043823,208.029289160621,-14.4001888350476
Mar 02 2025 20:08:00.000000000,60736.8393171296,251.41562879086,35.4926779881972,208.03887022579,-14.4046086313203
Mar 02 2025 20:09:00.000000000,60736.8400115741,251.413821672065,35.4931737853,208.048451631561,-14.4090279578451
Mar 02 2025 20:10:00.000000000,60736.8407060185,251.412014750445,35.4936695958062,208.058033377975,-14.4134468145107
Mar 02 2025 20:11:00.000000000,60736.841400463,251.410208025961,35.4941654197846,208.06761546507,-14.4178652012056
Mar 02 2025 20:12:00.000000000,60736.8420949074,251.408401498742,35.4946612570224,208.077197892886,-14.4222831178181
Mar 02 2025 20:13:00.000000000,60736.8427893518,251.406595168803,35.4951571074944,208.086780661461,-14.4267005642368
Mar 02 2025 20:14:00.000000000,60736.8434837963,251.404789036049,35.4956529713633,208.096363770836,-14.4311175403501
Mar 02 2025 20:15:00.000000000,60736.8441782407,251.402983100581,35.4961488484633,208.10594722105,-14.4355340460465
Mar 02 2025 20:16:00.000000000,60736.8448726852,251.401177362415,35.4966447387693,208.115531012141,-14.4399500812142
Mar 02 2025 20:17:00.000000000,60736.8455671296,251.399371821566,35.4971406422563,208.125115144149,-14.4443656457416
Mar 02 2025 20:18:00.000000000,60736.8462615741,251.397566477997,35.4976365589931,208.134699617113,-14.4487807395171
Mar 02 2025 20:19:00.000000000,60736.8469560185,251.39576133175,35.4981324889079,208.144284431073,-14.453195362429
Mar 02 2025 20:20:00.000000000,60736.847650463,251.3939563829,35.4986284318818,208.153869586067,-14.4576095143654
Mar 02 2025 20:21:00.000000000,60736.8483449074,251.392151631378,35.4991243880307,208.163455082134,-14.4620231952147
Mar 02 2025 20:22:00.000000000,60736.8490393518,251.390347077313,35.4996203571419,208.173040919315,-14.466436404865
Mar 02 2025 20:23:00.000000000,60736.8497337963,251.388542720526,35.500116339519,208.182627097647,-14.4708491432046
Mar 02 2025 20:24:00.000000000,60736.8504282407,251.386738561312,35.5006123346679,208.192213617171,-14.4752614101213
Mar 02 2025 20:25:00.000000000,60736.8511226852,251.384934599494,35.5011083428922,208.201800477924,-14.4796732055036
Mar 02 2025 20:26:00.000000000,60736.8518171296,251.383130835032,35.5016043642607,208.211387679947,-14.4840845292397
Mar 02 2025 20:27:00.000000000,60736.8525115741,251.381327268195,35.5021003983265,208.220975223278,-14.4884953812171
Mar 02 2025 20:28:00.000000000,60736.8532060185,251.379523898747,35.502596445487,208.230563107956,-14.4929057613244
Mar 02 2025 20:29:00.000000000,60736.853900463,251.377720726761,35.5030925056235,208.240151334021,-14.4973156694494
Mar 02 2025 20:30:00.000000000,60736.8545949074,251.375917752395,35.5035885784766,208.249739901511,-14.50172510548
Mar 02 2025 20:31:00.000000000,60736.8552893518,251.374114975553,35.5040846642094,208.259328810465,-14.5061340693042
Mar 02 2025 20:32:00.000000000,60736.8559837963,251.372312396252,35.504580762797,208.268918060922,-14.51054256081
Mar 02 2025 20:33:00.000000000,60736.8566782407,251.370510014481,35.5050768742616,208.278507652922,-14.5149505798854
Mar 02 2025 20:34:00.000000000,60736.8573726852,251.368707830397,35.505572998344,208.288097586503,-14.5193581264179
Mar 02 2025 20:35:00.000000000,60736.8580671296,251.366905843822,35.5060691353478,208.297687861704,-14.5237652002958
Mar 02 2025 20:36:00.000000000,60736.8587615741,251.365104054911,35.5065652850137,208.307278478564,-14.5281718014067
Mar 02 2025 20:37:00.000000000,60736.8594560185,251.363302463767,35.5070614471765,208.316869437121,-14.5325779296382
Mar 02 2025 20:38:00.000000000,60736.860150463,251.361501070183,35.5075576221868,208.326460737416,-14.5369835848784
Mar 02 2025 20:39:00.000000000,60736.8608449074,251.359699874232,35.5080538099261,208.336052379486,-14.541388767015
Mar 02 2025 20:40:00.000000000,60736.8615393519,251.357898876043,35.5085500101822,208.34564436337,-14.5457934759355
Mar 02 2025 20:41:00.000000000,60736.8622337963,251.356098075549,35.5090462230712,208.355236689108,-14.5501977115278
Mar 02 2025 20:42:00.000000000,60736.8629282407,251.354297472767,35.5095424485686,208.364829356738,-14.5546014736794
Mar 02 2025 20:43:00.000000000,60736.8636226852,251.3524970678,35.5100386865091,208.374422366298,-14.559004762278
Mar 02 2025 20:44:00.000000000,60736.8643171296,251.350696860496,35.5105349371496,208.384015717828,-14.5634075772113
Mar 02 2025 20:45:00.000000000,60736.8650115741,251.34889685104,35.5110312001842,208.393609411366,-14.5678099183668
Mar 02 2025 20:46:00.000000000,60736.8657060185,251.347097039367,35.511527475729,208.403203446952,-14.572211785632
Mar 02 2025 20:47:00.000000000,60736.866400463,251.345297425549,35.5120237636659,208.412797824623,-14.5766131788944
Mar 02 2025 20:48:00.000000000,60736.8670949074,251.343498009548,35.5125200640641,208.422392544418,-14.5810140980416
Mar 02 2025 20:49:00.000000000,60736.8677893518,251.341698791466,35.5130163767585,208.431987606377,-14.585414542961
Mar 02 2025 20:50:00.000000000,60736.8684837963,251.339899771124,35.5135127020531,208.441583010537,-14.5898145135403
Mar 02 2025 20:51:00.000000000,60736.8691782407,251.338100948792,35.5140090395012,208.451178756938,-14.5942140096664
Mar 02 2025 20:52:00.000000000,60736.8698726852,251.336302324292,35.5145053894068,208.460774845618,-14.5986130312272
Mar 02 2025 20:53:00.000000000,60736.8705671296,251.334503897752,35.5150017515579,208.470371276615,-14.6030115781099
Mar 02 2025 20:54:00.000000000,60736.8712615741,251.332705669163,35.5154981259772,208.479968049968,-14.6074096502017
Mar 02 2025 20:55:00.000000000,60736.8719560185,251.33090763857,35.5159945125933,208.489565165716,-14.61180724739
Mar 02 2025 20:56:00.000000000,60736.872650463,251.32910980588,35.5164909115695,208.499162623898,-14.6162043695623
Mar 02 2025 20:57:00.000000000,60736.8733449074,251.32731217125,35.5169873226471,208.508760424551,-14.6206010166055
Mar 02 2025 20:58:00.000000000,60736.8740393518,251.325514734614,35.5174837459424,208.518358567715,-14.6249971884071
Mar 02 2025 20:59:00.000000000,60736.8747337963,251.323717496045,35.5179801813375,208.527957053428,-14.6293928848541
Mar 02 2025 21:00:00.000000000,60736.8754282407,251.321920455506,35.5184766289018,208.537555881727,-14.6337881058339
Mar 02 2025 21:01:00.000000000,60736.8761226852,251.320123613042,35.5189730885642,208.547155052653,-14.6381828512336
Mar 02 2025 21:02:00.000000000,60736.8768171296,251.318326968672,35.5194695603005,208.556754566243,-14.6425771209403
Mar 02 2025 21:03:00.000000000,60736.8775115741,251.316530522413,35.5199660440867,208.566354422535,-14.646970914841
Mar 02 2025 21:04:00.000000000,60736.8782060185,251.314734274312,35.5204625398514,208.575954621569,-14.6513642328229
Mar 02 2025 21:05:00.000000000,60736.878900463,251.312938224302,35.5209590477114,208.585555163382,-14.6557570747732
Mar 02 2025 21:06:00.000000000,60736.8795949074,251.311142372458,35.5214555675486,208.595156048013,-14.6601494405787
Mar 02 2025 21:07:00.000000000,60736.8802893518,251.309346718797,35.521952099339,208.604757275499,-14.6645413301265
Mar 02 2025 21:08:00.000000000,60736.8809837963,251.307551263366,35.5224486430115,208.614358845881,-14.6689327433035
Mar 02 2025 21:09:00.000000000,60736.8816782407,251.305756006183,35.522945198542,208.623960759195,-14.6733236799967
Mar 02 2025 21:10:00.000000000,60736.8823726852,251.303960947183,35.5234417660474,208.63356301548,-14.6777141400931
Mar 02 2025 21:11:00.000000000,60736.8830671296,251.30216608641,35.5239383454564,208.643165614775,-14.6821041234796
Mar 02 2025 21:12:00.000000000,60736.8837615741,251.300371423997,35.5244349365575,208.652768557117,-14.6864936300428
Mar 02 2025 21:13:00.000000000,60736.8844560185,251.29857695982,35.5249315395612,208.662371842545,-14.69088265967
Mar 02 2025 21:14:00.000000000,60736.885150463,251.296782693983,35.5254281543029,208.671975471097,-14.6952712122477
Mar 02 2025 21:15:00.000000000,60736.8858449074,251.294988626503,35.5259247807584,208.681579442811,-14.6996592876627
Mar 02 2025 21:16:00.000000000,60736.8865393518,251.293194757316,35.5264214190446,208.691183757725,-14.7040468858021
Mar 02 2025 21:17:00.000000000,60736.8872337963,251.291401086495,35.5269180690437,208.700788415879,-14.7084340065523
Mar 02 2025 21:18:00.000000000,60736.8879282407,251.289607614115,35.527414730638,208.710393417309,-14.7128206498001
Mar 02 2025 21:19:00.000000000,60736.8886226852,251.28781434011,35.5279114039443,208.719998762054,-14.7172068154324
Mar 02 2025 21:20:00.000000000,60736.8893171296,251.286021264528,35.5284080888917,208.729604450152,-14.7215925033356
Mar 02 2025 21:21:00.000000000,60736.8900115741,251.284228387358,35.5289047855033,208.739210481641,-14.7259777133966
Mar 02 2025 21:22:00.000000000,60736.8907060185,251.282435708647,35.5294014937083,208.748816856559,-14.7303624455019
Mar 02 2025 21:23:00.000000000,60736.891400463,251.280643228525,35.5298982132955,208.758423574944,-14.7347466995379
Mar 02 2025 21:24:00.000000000,60736.8920949074,251.278850946816,35.530394944569,208.768030636835,-14.7391304753916
Mar 02 2025 21:25:00.000000000,60736.8927893519,251.27705886365,35.5308916873176,208.777638042269,-14.7435137729492
Mar 02 2025 21:26:00.000000000,60736.8934837963,251.275266979018,35.5313884415645,208.787245791284,-14.7478965920974
Mar 02 2025 21:27:00.000000000,60736.8941782407,251.273475292938,35.5318852072856,208.796853883918,-14.7522789327227
Mar 02 2025 21:28:00.000000000,60736.8948726852,251.271683805458,35.5323819844106,208.806462320209,-14.7566607947115
Mar 02 2025 21:29:00.000000000,60736.8955671296,251.269892516483,35.5328787731032,208.816071100196,-14.7610421779504
Mar 02 2025 21:30:00.000000000,60736.8962615741,251.268101426229,35.5333755730114,208.825680223916,-14.7654230823256
Mar 02 2025 21:31:00.000000000,60736.8969560185,251.266310534575,35.533872384346,208.835289691406,-14.7698035077236
Mar 02 2025 21:32:00.000000000,60736.897650463,251.264519841568,35.5343692070363,208.844899502705,-14.7741834540309
Mar 02 2025 21:33:00.000000000,60736.8983449074,251.262729347226,35.5348660410588,208.854509657851,-14.7785629211338
Mar 02 2025 21:34:00.000000000,60736.8990393518,251.260939051569,35.5353628863898,208.864120156882,-14.7829419089185
Mar 02 2025 21:35:00.000000000,60736.8997337963,251.259148954615,35.5358597430056,208.873730999835,-14.7873204172714
Mar 02 2025 21:36:00.000000000,60736.9004282407,251.257359056495,35.5363566106951,208.883342186747,-14.7916984460787
Mar 02 2025 21:37:00.000000000,60736.9011226852,251.255569357005,35.5368534898098,208.892953717658,-14.7960759952269
Mar 02 2025 21:38:00.000000000,60736.9018171296,251.253779856304,35.5373503800917,208.902565592605,-14.800453064602
Mar 02 2025 21:39:00.000000000,60736.9025115741,251.25199055441,35.5378472815171,208.912177811625,-14.8048296540902
Mar 02 2025 21:40:00.000000000,60736.9032060185,251.250201451343,35.5383441940625,208.921790374756,-14.8092057635778
Mar 02 2025 21:41:00.000000000,60736.903900463,251.248412547038,35.5388411178451,208.931403282036,-14.813581392951
Mar 02 2025 21:42:00.000000000,60736.9045949074,251.246623841598,35.5393380527007,208.941016533503,-14.8179565420959
Mar 02 2025 21:43:00.000000000,60736.9052893518,251.244835335071,35.539834998559,208.950630129194,-14.8223312108984
Mar 02 2025 21:44:00.000000000,60736.9059837963,251.243047027419,35.5403319554901,208.960244069146,-14.8267053992449
Mar 02 2025 21:45:00.000000000,60736.9066782407,251.241258918662,35.5408289234706,208.969858353399,-14.8310791070212
Mar 02 2025 21:46:00.000000000,60736.9073726852,251.239471008791,35.541325902524,208.979472981988,-14.8354523341136
Mar 02 2025 21:47:00.000000000,60736.9080671296,251.237683297938,35.5418228924394,208.989087954952,-14.8398250804079
Mar 02 2025 21:48:00.000000000,60736.9087615741,251.235895785953,35.5423198934744,208.998703272328,-14.8441973457903
Mar 02 2025 21:49:00.000000000,60736.9094560185,251.234108473054,35.5428169052777,209.008318934154,-14.8485691301465
Mar 02 2025 21:50:00.000000000,60736.910150463,251.232321359117,35.5433139280603,209.017934940468,-14.8529404333627
Mar 02 2025 21:51:00.000000000,60736.9108449074,251.230534444192,35.5438109617518,209.027551291306,-14.8573112553247
Mar 02 2025 21:52:00.000000000,60736.9115393519,251.228747728298,35.544308006329,209.037167986707,-14.8616815959184
Mar 02 2025 21:53:00.000000000,60736.9122337963,251.226961211454,35.5448050617685,209.046785026708,-14.8660514550298
Mar 02 2025 21:54:00.000000000,60736.9129282407,251.225174893736,35.5453021279532,209.056402411345,-14.8704208325446
Mar 02 2025 21:55:00.000000000,60736.9136226852,251.223388775079,35.5457992050005,209.066020140658,-14.8747897283487
Mar 02 2025 21:56:00.000000000,60736.9143171296,251.221602855587,35.5462962927465,209.075638214683,-14.8791581423278
Mar 02 2025 21:57:00.000000000,60736.9150115741,251.219817135195,35.5467933913085,209.085256633457,-14.8835260743678
Mar 02 2025 21:58:00.000000000,60736.9157060185,251.218031613952,35.5472905006164,209.094875397018,-14.8878935243545
Mar 02 2025 21:59:00.000000000,60736.916400463,251.216246291961,35.5477876205064,209.104494505403,-14.8922604921735
Mar 02 2025 22:00:00.000000000,60736.9170949074,251.214461169129,35.5482847511428,209.11411395865,-14.8966269777106
Mar 02 2025 22:01:00.000000000,60736.9177893518,251.212676245505,35.5487818924554,209.123733756796,-14.9009929808515
Mar 02 2025 22:02:00.000000000,60736.9184837963,251.210891521164,35.5492790443274,209.133353899878,-14.9053585014817
Mar 02 2025 22:03:00.000000000,60736.9191782407,251.209106996098,35.5497762067824,209.142974387934,-14.909723539487
Mar 02 2025 22:04:00.000000000,60736.9198726852,251.207322670271,35.5502733798911,209.152595221,-14.9140880947531
Mar 02 2025 22:05:00.000000000,60736.9205671296,251.205538543731,35.5507705635834,209.162216399114,-14.9184521671655
Mar 02 2025 22:06:00.000000000,60736.9212615741,251.203754616525,35.5512677577894,209.171837922314,-14.9228157566098
Mar 02 2025 22:07:00.000000000,60736.9219560185,251.201970888702,35.5517649624391,209.181459790635,-14.9271788629714
Mar 02 2025 22:08:00.000000000,60736.922650463,251.200187360226,35.5522621776031,209.191082004117,-14.931541486136
Mar 02 2025 22:09:00.000000000,60736.9233449074,251.198404031087,35.5527594033054,209.200704562795,-14.9359036259891
Mar 02 2025 22:10:00.000000000,60736.9240393519,251.19662090142,35.5532566393353,209.210327466706,-14.9402652824161
Mar 02 2025 22:11:00.000000000,60736.9247337963,251.194837971131,35.5537538858573,209.219950715889,-14.9446264553025
Mar 02 2025 22:12:00.000000000,60736.9254282407,251.193055240296,35.5542511427546,209.22957431038,-14.9489871445337
Mar 02 2025 22:13:00.000000000,60736.9261226852,251.191272708936,35.5547484100042,209.239198250216,-14.9533473499952
Mar 02 2025 22:14:00.000000000,60736.9268171296,251.189490377043,35.5552456876301,209.248822535434,-14.9577070715724
Mar 02 2025 22:15:00.000000000,60736.9275115741,251.187708244665,35.5557429755624,209.258447166071,-14.9620663091506
Mar 02 2025 22:16:00.000000000,60736.9282060185,251.18592631185,35.5562402737313,209.268072142164,-14.9664250626151
Mar 02 2025 22:17:00.000000000,60736.928900463,251.184144578563,35.5567375822076,209.27769746375,-14.9707833318513
Mar 02 2025 22:18:00.000000000,60736.9295949074,251.182363044767,35.557234901062,209.287323130867,-14.9751411167446
Mar 02 2025 22:19:00.000000000,60736.9302893518,251.180581710623,35.5577322300375,209.296949143551,-14.9794984171801
Mar 02 2025 22:20:00.000000000,60736.9309837963,251.17880057604,35.5582295692984,209.306575501839,-14.9838552330432
Mar 02 2025 22:21:00.000000000,60736.9316782407,251.17701964112,35.5587269186815,209.316202205768,-14.988211564219
Mar 02 2025 22:22:00.000000000,60736.9323726852,251.175238905858,35.5592242782107,209.325829255374,-14.9925674105928
Mar 02 2025 22:23:00.000000000,60736.9330671296,251.173458370273,35.5597216478632,209.335456650695,-14.9969227720497
Mar 02 2025 22:24:00.000000000,60736.9337615741,251.171678034386,35.5602190276161,209.345084391768,-15.001277648475
Mar 02 2025 22:25:00.000000000,60736.9344560185,251.169897898132,35.5607164175873,209.354712478629,-15.0056320397539
Mar 02 2025 22:26:00.000000000,60736.935150463,251.168117961729,35.5612138174259,209.364340911315,-15.0099859457713
Mar 02 2025 22:27:00.000000000,60736.9358449074,251.166338225002,35.5617112274372,209.373969689863,-15.0143393664124
Mar 02 2025 22:28:00.000000000,60736.9365393519,251.164558688081,35.562208647411,209.38359881431,-15.0186923015624
Mar 02 2025 22:29:00.000000000,60736.9372337963,251.162779350905,35.5627060774651,209.393228284692,-15.0230447511062
Mar 02 2025 22:30:00.000000000,60736.9379282407,251.161000213606,35.5632035173895,209.402858101046,-15.0273967149289
Mar 02 2025 22:31:00.000000000,60736.9386226852,251.15922127612,35.5637009673018,209.412488263409,-15.0317481929155
Mar 02 2025 22:32:00.000000000,60736.9393171296,251.157442538468,35.5641984271796,209.422118771818,-15.0360991849511
Mar 02 2025 22:33:00.000000000,60736.9400115741,251.155664000726,35.5646958969063,209.431749626309,-15.0404496909205
Mar 02 2025 22:34:00.000000000,60736.9407060185,251.15388566286,35.5651933765531,209.441380826919,-15.0447997107087
Mar 02 2025 22:35:00.000000000,60736.941400463,251.152107524918,35.5656908660504,209.451012373684,-15.0491492442008
Mar 02 2025 22:36:00.000000000,60736.9420949074,251.15032958692,35.5661883653756,209.460644266641,-15.0534982912814
Mar 02 2025 22:37:00.000000000,60736.9427893518,251.148551848888,35.5666858745062,209.470276505827,-15.0578468518357
Mar 02 2025 22:38:00.000000000,60736.9434837963,251.146774310842,35.5671833934195,209.479909091278,-15.0621949257483
Mar 02 2025 22:39:00.000000000,60736.9441782407,251.144996972804,35.5676809220929,209.489542023031,-15.0665425129042
Mar 02 2025 22:40:00.000000000,60736.9448726852,251.143219834765,35.5681784605508,209.499175301122,-15.0708896131883
Mar 02 2025 22:41:00.000000000,60736.9455671296,251.141442896803,35.568676008677,209.508808925587,-15.0752362264851
Mar 02 2025 22:42:00.000000000,60736.9462615741,251.139666158855,35.5691735665893,209.518442896464,-15.0795823526797
Mar 02 2025 22:43:00.000000000,60736.9469560185,251.137889621054,35.569671134078,209.528077213788,-15.0839279916566
Mar 02 2025 22:44:00.000000000,60736.947650463,251.136113283336,35.570168711261,209.537711877597,-15.0882731433008
Mar 02 2025 22:45:00.000000000,60736.9483449074,251.134337145779,35.5706662980223,209.547346887925,-15.0926178074967
Mar 02 2025 22:46:00.000000000,60736.9490393518,251.132561208348,35.571163894433,209.556982244811,-15.0969619841292
Mar 02 2025 22:47:00.000000000,60736.9497337963,251.130785471091,35.5716615004238,209.56661794829,-15.101305673083
Mar 02 2025 22:48:00.000000000,60736.9504282407,251.12900993403,35.5721591159724,209.576253998398,-15.1056488742427
Mar 02 2025 22:49:00.000000000,60736.9511226852,251.127234597213,35.5726567410094,209.585890395172,-15.1099915874928
Mar 02 2025 22:50:00.000000000,60736.9518171296,251.125459460635,35.5731543755593,209.595527138648,-15.114333812718
Mar 02 2025 22:51:00.000000000,60736.9525115741,251.123684524288,35.5736520196466,209.605164228863,-15.118675549803
Mar 02 2025 22:52:00.000000000,60736.9532060185,251.121909788193,35.5741496732489,209.614801665852,-15.1230167986324
Mar 02 2025 22:53:00.000000000,60736.953900463,251.120135252456,35.5746473362033,209.624439449652,-15.1273575590904
Mar 02 2025 22:54:00.000000000,60736.9545949074,251.118360917041,35.5751450085811,209.634077580299,-15.1316978310618
Mar 02 2025 22:55:00.000000000,60736.9552893519,251.116586781914,35.5756426904538,209.64371605783,-15.1360376144312
Mar 02 2025 22:56:00.000000000,60736.9559837963,251.114812847209,35.5761403816117,209.65335488228,-15.1403769090828
Mar 02 2025 22:57:00.000000000,60736.9566782407,251.11303911289,35.5766380821262,209.662994053685,-15.1447157149012
Mar 02 2025 22:58:00.000000000,60736.9573726852,251.111265578951,35.5771357920218,209.672633572083,-15.1490540317709
